timestamp_utc,run_id,pg_version,query,phase,run_index,runs,elapsed_sec,server_planning_ms,server_execution_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-07-23T22:25:16Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/full_outer.sql,warmup,2,3,0.618330,0.434,525.627,0.092269,0.005044,0.004083,7168,15623,14057,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.684814453125000000,6.067810058593750000,,
2026-07-23T22:25:17Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/full_outer.sql,measured,1,3,0.623823,0.433,534.472,0.088918,0.003840,0.004843,7168,15655,14025,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.659057617187500000,6.022216796875000000,,
2026-07-23T22:25:17Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/full_outer.sql,measured,2,3,0.676946,0.425,586.391,0.090130,0.000948,0.007079,7168,15687,13993,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.669372558593750000,5.947692871093750000,,
2026-07-23T22:25:18Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/full_outer.sql,measured,3,3,0.631864,0.436,539.946,0.091482,0.004787,0.003703,7168,15719,13961,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.419616699218750000,5.785278320312500000,,
2026-07-23T22:25:18Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/inner.sql,warmup,1,3,0.608266,0.447,515.804,0.092015,0.002326,0.006768,7168,15751,13929,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.454101562500000000,5.832092285156250000,,
2026-07-23T22:25:19Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/inner.sql,warmup,2,3,0.607923,0.430,517.613,0.089880,0.002872,0.005786,7168,15783,13897,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.533630371093750000,5.917236328125000000,,
2026-07-23T22:25:20Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/inner.sql,measured,1,3,0.611155,0.439,519.212,0.091504,0.001845,0.006443,7168,15815,13865,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.514709472656250000,5.834167480468750000,,
2026-07-23T22:25:20Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/inner.sql,measured,2,3,0.638124,0.435,548.727,0.088962,0.004014,0.003969,7168,15847,13833,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.192321777343750000,5.569213867187500000,,
2026-07-23T22:25:21Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/inner.sql,measured,3,3,0.608995,0.444,518.535,0.090016,0.003685,0.004660,7168,15879,13801,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.528198242187500000,5.918090820312500000,,
2026-07-23T22:25:22Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/join_on_text_cast.sql,warmup,1,3,0.618403,0.456,526.790,0.091157,0.002004,0.006948,7168,16075,13769,0,0,0,0,5,2,1500000,4800000,1125075750,19200000,0,2,orders;customer,0,11.975830078125000000,11.267028808593750000,,
2026-07-23T22:25:22Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/join_on_text_cast.sql,warmup,2,3,0.623232,0.458,530.616,0.092158,0.004718,0.004510,7168,16171,13673,0,0,0,0,5,2,1500000,4800000,1125075750,19200000,0,2,orders;customer,0,11.675048828125000000,10.939270019531250000,,
2026-07-23T22:25:23Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/join_on_text_cast.sql,measured,1,3,0.657987,0.738,543.950,0.113299,0.003839,0.005791,7168,16267,13577,0,0,0,0,5,2,1500000,4800000,1125075750,19200000,0,2,orders;customer,0,11.687133789062500000,10.911865234375000000,,
2026-07-23T22:25:24Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/join_on_text_cast.sql,measured,2,3,0.643755,0.664,536.118,0.106973,0.003934,0.004837,7168,16277,13567,0,0,0,0,5,2,1500000,4800000,1125075750,19200000,0,2,orders;customer,0,11.673583984375000000,10.980651855468750000,,
2026-07-23T22:25:24Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/join_on_text_cast.sql,measured,3,3,0.637826,0.558,538.729,0.098539,0.003610,0.004459,7168,16297,13547,0,0,0,0,5,2,1500000,4800000,1125075750,19200000,0,2,orders;customer,0,11.673645019531250000,10.959472656250000000,,
2026-07-23T22:25:25Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/left_outer.sql,warmup,1,3,0.578383,0.427,535.731,0.042225,0.004589,0.003650,7168,16212,13468,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.399047851562500000,5.872375488281250000,,
2026-07-23T22:25:25Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/left_outer.sql,warmup,2,3,0.609987,0.426,517.874,0.091687,0.000874,0.007882,7168,16218,13462,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.557434082031250000,5.880493164062500000,,
2026-07-23T22:25:26Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/left_outer.sql,measured,1,3,0.576814,0.429,533.032,0.043353,0.002773,0.004787,7168,16231,13449,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.561889648437500000,6.012878417968750000,,
2026-07-23T22:25:27Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/left_outer.sql,measured,2,3,0.620992,0.424,529.787,0.090781,0.005850,0.002918,7168,16248,13432,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.528137207031250000,5.903259277343750000,,
2026-07-23T22:25:27Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/left_outer.sql,measured,3,3,0.611204,0.421,519.493,0.091290,0.005686,0.002833,7168,16258,13422,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.601257324218750000,5.940002441406250000,,
2026-07-23T22:25:28Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/right_outer.sql,warmup,1,3,0.620552,0.440,528.284,0.091828,0.002954,0.005435,7168,16258,13422,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.722045898437500000,6.096618652343750000,,
2026-07-23T22:25:28Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/right_outer.sql,warmup,2,3,0.610083,0.435,518.541,0.091107,0.006339,0.002153,7168,16258,13422,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.528503417968750000,5.914062500000000000,,
2026-07-23T22:25:29Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/right_outer.sql,measured,1,3,0.622995,0.430,530.411,0.092154,0.002693,0.006333,7168,16226,13454,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.603942871093750000,5.971801757812500000,,
2026-07-23T22:25:30Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/right_outer.sql,measured,2,3,0.622437,0.449,530.106,0.091882,0.003361,0.005386,7168,16226,13454,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.769470214843750000,6.082702636718750000,,
2026-07-23T22:25:30Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/right_outer.sql,measured,3,3,0.560321,0.435,519.581,0.040305,0.005582,0.001852,7168,16236,13444,0,0,2415,2415,4,2,1550004,3350004,1500101,13400016,0,0,orders;customer,0,6.370361328125000000,5.859741210937500000,,
2026-07-23T22:25:31Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/self_join.sql,warmup,1,3,0.947434,0.365,853.457,0.093612,0.001965,0.006894,7040,25315,26875,0,0,8544,8544,4,2,1500000,6000000,1500101,24000000,0,0,orders,0,10.846313476562500000,9.855590820312500000,,
2026-07-23T22:25:32Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/self_join.sql,warmup,2,3,0.945922,0.361,854.687,0.090874,0.001900,0.006623,7168,25365,26825,0,0,8544,8544,4,2,1500000,6000000,1500101,24000000,0,0,orders,0,10.769958496093750000,9.850769042968750000,,
2026-07-23T22:25:33Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/self_join.sql,measured,1,3,0.942404,0.353,850.260,0.091791,0.002853,0.005674,7168,25493,26697,0,0,8544,8544,4,2,1500000,6000000,1500101,24000000,0,0,orders,0,10.804626464843750000,9.867431640625000000,,
2026-07-23T22:25:34Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/self_join.sql,measured,2,3,0.945721,0.353,854.260,0.091108,0.001876,0.006838,7168,25621,26569,0,0,8544,8544,4,2,1500000,6000000,1500101,24000000,0,0,orders,0,10.793945312500000000,9.873962402343750000,,
2026-07-23T22:25:35Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/self_join.sql,measured,3,3,0.938352,0.364,847.805,0.090183,0.002637,0.005493,7168,25749,26441,0,0,8544,8544,4,2,1500000,6000000,1500101,24000000,0,0,orders,0,10.864257812500000000,9.932373046875000000,,
2026-07-23T22:25:35Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/semi_exists.sql,warmup,1,3,0.586620,0.467,512.235,0.073918,0.002848,0.004813,7168,12673,17007,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.517333984375000000,5.921875000000000000,,
2026-07-23T22:25:36Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/semi_exists.sql,warmup,2,3,0.589757,0.461,498.193,0.091103,0.003740,0.004666,7168,16137,13543,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.345214843750000000,5.744445800781250000,,
2026-07-23T22:25:37Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/semi_exists.sql,measured,1,3,0.612382,0.465,519.497,0.092420,0.000929,0.008460,7168,16236,13444,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.374389648437500000,5.674499511718750000,,
2026-07-23T22:25:37Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/semi_exists.sql,measured,2,3,0.645595,0.465,553.763,0.091367,0.002841,0.005751,7168,16244,13436,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.387451171875000000,5.713439941406250000,,
2026-07-23T22:25:38Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/semi_exists.sql,measured,3,3,0.550743,0.468,498.250,0.052025,0.001979,0.008064,7168,16245,13435,0,0,2415,2415,4,2,1500000,3300000,1500101,13200000,0,0,orders;customer,0,6.166564941406250000,5.641418457031250000,,
2026-07-23T22:25:40Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_hash.sql,warmup,1,3,2.090063,0.826,1997.966,0.091271,0.002739,0.005453,7168,12808,22881,0,0,21318,21318,4,2,6001215,15002430,6001215,60009720,0,0,lineitem;orders,0,25.093322753906250000,23.151733398437500000,,
2026-07-23T22:25:42Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_hash.sql,warmup,2,3,2.074758,0.435,1983.824,0.090499,0.005643,0.002805,7168,14944,20745,0,0,21318,21318,4,2,6001215,15002430,6001215,60009720,0,0,lineitem;orders,0,25.116821289062500000,23.222961425781250000,,
2026-07-23T22:25:44Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_hash.sql,measured,1,3,2.130025,0.441,2039.194,0.090390,0.002754,0.005571,7168,16343,19346,0,0,21318,21318,4,2,6001215,15002430,6001215,60009720,0,0,lineitem;orders,0,24.827880859375000000,22.687255859375000000,,
2026-07-23T22:25:46Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_hash.sql,measured,2,3,2.073388,0.430,1980.952,0.092006,0.003965,0.005107,7168,16343,19346,0,0,21318,21318,4,2,6001215,15002430,6001215,60009720,0,0,lineitem;orders,0,25.062805175781250000,23.087646484375000000,,
2026-07-23T22:25:48Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_hash.sql,measured,3,3,2.020353,0.438,1979.563,0.040352,0.002286,0.005063,7168,16357,19332,0,0,21318,21318,4,2,6001215,15002430,6001215,60009720,0,0,lineitem;orders,0,24.949707031250000000,23.090759277343750000,,
2026-07-23T22:25:50Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_merge.sql,warmup,1,3,1.415003,0.867,1323.443,0.090693,0.006547,0.001980,7168,16357,19332,0,0,3821,3847,4,2,6001215,15002430,6001215,60009720,0,0,orders;lineitem,0,16.750976562500000000,15.364074707031250000,,
2026-07-23T22:25:51Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_merge.sql,warmup,2,3,1.415554,0.536,1323.481,0.091537,0.001931,0.006907,7168,16358,19331,0,0,3821,3847,4,2,6001215,15002430,6001215,60009720,0,0,orders;lineitem,0,16.879333496093750000,15.555480957031250000,,
2026-07-23T22:25:53Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_merge.sql,measured,1,3,1.453071,0.531,1361.543,0.090997,0.003841,0.004883,7168,16371,19318,0,0,3821,3847,4,2,6001215,15002430,6001215,60009720,0,0,orders;lineitem,0,16.978393554687500000,15.567687988281250000,,
2026-07-23T22:25:54Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_merge.sql,measured,2,3,1.364243,0.531,1315.640,0.048072,0.001050,0.008295,7168,16365,19324,0,0,3821,3847,4,2,6001215,15002430,6001215,60009720,0,0,orders;lineitem,0,16.530578613281250000,15.245178222656250000,,
2026-07-23T22:25:55Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_merge.sql,measured,3,3,1.418778,0.540,1322.029,0.096209,0.003586,0.005462,7168,16365,19324,0,0,3821,3847,4,2,6001215,15002430,6001215,60009720,0,0,orders;lineitem,0,16.901306152343750000,15.527160644531250000,,
2026-07-23T22:25:57Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_nestloop.sql,warmup,1,3,1.361325,0.433,1269.296,0.091596,0.004766,0.003871,7168,4506759,19466,0,0,0,0,4,2,6001215,19502430,6001215,78009720,0,2,orders;lineitem,0,36.136840820312500000,34.834899902343750000,,
2026-07-23T22:25:58Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_nestloop.sql,warmup,2,3,1.360822,0.434,1270.273,0.090115,0.002394,0.005737,7168,4506792,19433,0,0,0,0,4,2,6001215,19502430,6001215,78009720,0,2,orders;lineitem,0,35.952758789062500000,34.593933105468750000,,
2026-07-23T22:25:59Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_nestloop.sql,measured,1,3,1.353316,0.441,1264.561,0.088314,0.003813,0.003760,7168,4506792,19433,0,0,0,0,4,2,6001215,19502430,6001215,78009720,0,2,orders;lineitem,0,36.912902832031250000,35.571044921875000000,,
2026-07-23T22:26:01Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_nestloop.sql,measured,2,3,1.316717,0.423,1273.818,0.042476,0.003056,0.005082,7168,4506797,19428,0,0,0,0,4,2,6001215,19502430,6001215,78009720,0,2,orders;lineitem,0,36.135131835937500000,34.815002441406250000,,
2026-07-23T22:26:02Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_nestloop.sql,measured,3,3,1.381584,0.618,1277.476,0.103490,0.002834,0.005652,7168,4506797,19428,0,0,0,0,4,2,6001215,19502430,6001215,78009720,0,2,orders;lineitem,0,36.214477539062500000,34.854675292968750000,,
2026-07-23T22:26:05Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_hash.sql,warmup,1,3,2.570207,0.515,2477.983,0.091709,0.003614,0.004663,7168,12737,26537,0,0,24099,24099,7,3,6001215,16802430,6001215,73209720,0,0,lineitem;orders;customer,0,30.559387207031250000,27.938720703125000000,,
2026-07-23T22:26:07Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_hash.sql,warmup,2,3,2.440958,0.516,2400.044,0.040398,0.004539,0.002791,7168,16290,22984,0,0,24099,24099,7,3,6001215,16802430,6001215,73209720,0,0,lineitem;orders;customer,0,30.079101562500000000,27.773742675781250000,,
2026-07-23T22:26:10Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_hash.sql,measured,1,3,2.548247,0.502,2457.718,0.090027,0.002954,0.005065,7168,16290,22984,0,0,24099,24099,7,3,6001215,16802430,6001215,73209720,0,0,lineitem;orders;customer,0,30.255310058593750000,27.794738769531250000,,
2026-07-23T22:26:12Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_hash.sql,measured,2,3,2.496334,0.506,2403.629,0.092199,0.002503,0.005899,7168,16304,22970,0,0,24099,24099,7,3,6001215,16802430,6001215,73209720,0,0,lineitem;orders;customer,0,29.689819335937500000,27.360168457031250000,,
2026-07-23T22:26:15Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_hash.sql,measured,3,3,2.542873,0.513,2450.739,0.091621,0.002890,0.005848,7168,16306,22968,0,0,24099,24099,7,3,6001215,16802430,6001215,73209720,0,0,lineitem;orders;customer,0,29.871704101562500000,27.421264648437500000,,
2026-07-23T22:26:19Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_merge.sql,warmup,1,3,4.400248,1.060,4308.985,0.090203,0.003058,0.004966,7168,922511,591742,0,0,4080,4108,8,3,6001215,18352434,6001215,79409736,0,0,orders;customer;lineitem,0,39.497924804687500000,34.041625976562500000,,
2026-07-23T22:26:23Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_merge.sql,warmup,2,3,4.268021,0.857,4225.771,0.041393,0.003347,0.004227,7168,922821,591432,0,0,4080,4108,8,3,6001215,18352434,6001215,79409736,0,0,orders;customer;lineitem,0,39.731872558593750000,34.361938476562500000,,
2026-07-23T22:26:28Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_merge.sql,measured,1,3,4.355667,0.861,4262.962,0.091844,0.003853,0.004879,7168,922837,591416,0,0,4080,4108,8,3,6001215,18352434,6001215,79409736,0,0,orders;customer;lineitem,0,38.938842773437500000,33.486877441406250000,,
2026-07-23T22:26:32Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_merge.sql,measured,2,3,4.232158,0.834,4190.251,0.041073,0.003784,0.003879,7168,922753,591500,0,0,4080,4108,8,3,6001215,18352434,6001215,79409736,0,0,orders;customer;lineitem,0,39.540283203125000000,34.196838378906250000,,
2026-07-23T22:26:36Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_merge.sql,measured,3,3,4.440389,0.846,4349.420,0.090123,0.003978,0.004081,7168,922818,591435,0,0,4080,4108,8,3,6001215,18352434,6001215,79409736,0,0,orders;customer;lineitem,0,39.100952148437500000,33.569335937500000000,,
2026-07-23T22:26:40Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_nestloop.sql,warmup,1,3,3.565596,0.669,3524.233,0.040694,0.002861,0.004706,7168,5456817,1369963,0,0,0,0,6,3,6001215,21152430,6001215,90609720,0,2,customer;orders;lineitem,0,70.648864746093750000,64.680541992187500000,,
2026-07-23T22:26:44Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_nestloop.sql,warmup,2,3,3.549746,0.668,3508.242,0.040836,0.001000,0.006851,7168,5455990,1370790,0,0,0,0,6,3,6001215,21152430,6001215,90609720,0,2,customer;orders;lineitem,0,71.778625488281250000,65.694152832031250000,,
2026-07-23T22:26:47Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_nestloop.sql,measured,1,3,3.607638,0.680,3566.102,0.040856,0.002007,0.005862,7168,5455990,1370791,0,0,0,0,6,3,6001215,21152430,6001215,90609720,0,2,customer;orders;lineitem,0,70.021423339843750000,63.754455566406250000,,
2026-07-23T22:26:51Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_nestloop.sql,measured,2,3,3.711087,0.945,3608.425,0.101717,0.002014,0.005894,7168,5456020,1370760,0,0,0,0,6,3,6001215,21152430,6001215,90609720,0,2,customer;orders;lineitem,0,69.982971191406250000,63.540161132812500000,,
2026-07-23T22:26:54Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_nestloop.sql,measured,3,3,3.620212,0.662,3578.617,0.040933,0.003452,0.004333,7168,5455931,1370849,0,0,0,0,6,3,6001215,21152430,6001215,90609720,0,2,customer;orders;lineitem,0,70.169982910156250000,63.936035156250000000,,
2026-07-23T22:26:57Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_hash.sql,warmup,1,3,2.578021,1.179,2468.655,0.108187,0.002868,0.005956,7168,10400,28875,0,0,24099,24099,10,4,6001215,16952480,6001215,74409920,0,0,lineitem;orders;customer;nation,0,31.025756835937500000,28.411499023437500000,,
2026-07-23T22:27:00Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_hash.sql,warmup,2,3,2.556803,0.678,2515.005,0.041120,0.002804,0.004783,7168,15347,23928,0,0,24099,24099,10,4,6001215,16952480,6001215,74409920,0,0,lineitem;orders;customer;nation,0,30.702514648437500000,28.319274902343750000,,
2026-07-23T22:27:02Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_hash.sql,measured,1,3,2.473540,0.555,2432.125,0.040860,0.002941,0.004811,7168,16152,23123,0,0,24099,24099,10,4,6001215,16952480,6001215,74409920,0,0,lineitem;orders;customer;nation,0,30.307495117187500000,28.037780761718750000,,
2026-07-23T22:27:05Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_hash.sql,measured,2,3,2.599112,0.550,2508.101,0.090461,0.004743,0.003751,7168,16322,22953,0,0,24099,24099,10,4,6001215,16952480,6001215,74409920,0,0,lineitem;orders;customer;nation,0,31.215209960937500000,28.651000976562500000,,
2026-07-23T22:27:07Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_hash.sql,measured,3,3,2.467218,0.569,2425.606,0.041043,0.003079,0.004416,7168,16230,23045,0,0,24099,24099,10,4,6001215,16952480,6001215,74409920,0,0,lineitem;orders;customer;nation,0,30.487060546875000000,28.219055175781250000,,
2026-07-23T22:27:12Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_merge.sql,warmup,1,3,4.430658,1.043,4339.701,0.089914,0.000000,0.008058,7168,992108,591997,0,0,4080,4108,11,4,6001215,18646477,6001215,81185908,0,0,orders;customer;nation;lineitem,0,40.905944824218750000,35.166503906250000000,,
2026-07-23T22:27:16Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_merge.sql,warmup,2,3,4.502188,0.956,4459.863,0.041369,0.003767,0.003705,7168,988135,595970,0,0,4080,4108,11,4,6001215,18646477,6001215,81185908,0,0,orders;customer;nation;lineitem,0,40.797546386718750000,35.376647949218750000,,
2026-07-23T22:27:20Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_merge.sql,measured,1,3,4.400409,0.936,4308.115,0.091358,0.004729,0.003700,7168,988066,596039,0,0,4080,4108,11,4,6001215,18646477,6001215,81185908,0,0,orders;customer;nation;lineitem,0,41.213562011718750000,35.612243652343750000,,
2026-07-23T22:27:25Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_merge.sql,measured,2,3,4.280533,0.949,4237.995,0.041589,0.004757,0.002937,7168,988124,595981,0,0,4080,4108,11,4,6001215,18646477,6001215,81185908,0,0,orders;customer;nation;lineitem,0,41.435546875000000000,36.179016113281250000,,
2026-07-23T22:27:29Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_merge.sql,measured,3,3,4.442554,0.946,4351.003,0.090605,0.002012,0.005923,7168,988132,595973,0,0,4080,4108,11,4,6001215,18646477,6001215,81185908,0,0,orders;customer;nation;lineitem,0,41.424133300781250000,35.764282226562500000,,
2026-07-23T22:27:39Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_nestloop.sql,warmup,1,3,10.041187,0.730,9999.395,0.041062,0.002884,0.004674,7168,5323114,1573541,0,0,0,0,8,5,6001215,15451240,6001215,67804960,0,0,nation;customer;idx_customer_nation;orders;lineitem,0,79.719665527343750000,68.395446777343750000,,
2026-07-23T22:27:49Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_nestloop.sql,warmup,2,3,10.016771,0.760,9972.181,0.043830,0.004342,0.004264,7168,5321474,1575181,0,0,0,0,8,5,6001215,15451240,6001215,67804960,0,0,nation;customer;idx_customer_nation;orders;lineitem,0,79.412658691406250000,68.084777832031250000,,
2026-07-23T22:27:59Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_nestloop.sql,measured,1,3,10.023586,0.764,9979.421,0.043401,0.002955,0.005841,7168,5321494,1575161,0,0,0,0,8,5,6001215,15451240,6001215,67804960,0,0,nation;customer;idx_customer_nation;orders;lineitem,0,79.687500000000000000,68.255065917968750000,,
2026-07-23T22:28:09Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_nestloop.sql,measured,2,3,10.037306,0.756,9993.361,0.043189,0.004765,0.003779,7168,5321478,1575177,0,0,0,0,8,5,6001215,15451240,6001215,67804960,0,0,nation;customer;idx_customer_nation;orders;lineitem,0,79.791625976562500000,68.385681152343750000,,
2026-07-23T22:28:19Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_nestloop.sql,measured,3,3,10.011536,0.758,9967.446,0.043332,0.003846,0.004772,7168,5321496,1575159,0,0,0,0,8,5,6001215,15451240,6001215,67804960,0,0,nation;customer;idx_customer_nation;orders;lineitem,0,80.114074707031250000,68.651916503906250000,,
2026-07-23T22:28:22Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_hash.sql,warmup,1,3,2.557669,0.827,2513.903,0.042939,0.002798,0.005638,7168,10282,28994,0,0,24099,24099,13,5,6001215,16952515,6001215,74410160,0,0,lineitem;orders;customer;nation;region,0,29.605590820312500000,27.309265136718750000,,
2026-07-23T22:28:24Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_hash.sql,warmup,2,3,2.512772,0.623,2419.703,0.092446,0.001080,0.007372,7168,15476,23800,0,0,24099,24099,13,5,6001215,16952515,6001215,74410160,0,0,lineitem;orders;customer;nation;region,0,29.622985839843750000,27.318664550781250000,,
2026-07-23T22:28:27Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_hash.sql,measured,1,3,2.526264,0.616,2484.107,0.041541,0.002608,0.005255,7168,16112,23164,0,0,24099,24099,13,5,6001215,16952515,6001215,74410160,0,0,lineitem;orders;customer;nation;region,0,29.632629394531250000,27.218261718750000000,,
2026-07-23T22:28:29Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_hash.sql,measured,2,3,2.516391,0.772,2424.785,0.090834,0.004784,0.003924,7168,16144,23132,0,0,24099,24099,13,5,6001215,16952515,6001215,74410160,0,0,lineitem;orders;customer;nation;region,0,29.763244628906250000,27.476501464843750000,,
